Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
You do know Fauchi said masks serve no purpose...:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,fauci,FAVOR,_,_,1282798330066554880
"@KidKool4U @LikeFineWine63 @WayneDupreeShow Agree, but IMO he is the voice that the left his hinged on over and over in their demands for masks, etc...so this can now be thrown back at the Libs.",fauci,AGAINST,_,_,1294665774544621568
"United States
Coronavirus Cases:
3,472,449
Deaths:
138,156

+58,454 so far today. +374 new deaths.  Most of the states have reported but there are a few more to go. This # will rise.",fauci,FAVOR,_,_,1282797289673830405
@JerryWa53084647 @theblaze It would have happened already if they hadn’t been preaching social distancing. They don’t want us to get better unless it’s through his Gates vaccine. I don’t trust any vaccine he’s behind.,fauci,AGAINST,_,_,1294647319388999684
"Trump is a fool . He pushed for states to reopen, ignored warnings in January and stated this virus would just disappear. Positive when the start schools ASAP blows up in his face he’ll find someone else to blame.",fauci,FAVOR,_,_,1282795075009826816
"Fauci says there is no reason people can't vote in person

USPS says they are concerned about ballots getting to their destination on time

Left: ""TRUMP IS TRYING TO STEAL THIS ELECTION!""
#getoutandvote
#NeverBiden 
#FreedomForAll",fauci,AGAINST,_,_,1294645665642041345
@Surgeon_General @CDCgov @HHSGov Where's Dr. Fauci?   Protect our schools!!,fauci,FAVOR,_,_,1282794697635672064
@RJbulldog @jenn_baker1 @JoleneJ04615202 @EvanAKilgore There is no way I will have this fast tracked vaccination. Many lives will be lost. I believe in vaccines but not when corners are cut. Uh uh- Hell no!!! #HydroxycholoroquineWorks,fauci,AGAINST,_,_,1294579894463193088
Fauci has been wrong about EVERYTHING. He suppressed Hydroxychloroquine so his Big Pharma controllers could make billions on their vaccine! Fauci is a criminal!,fauci,FAVOR,_,_,1282794409214521345
@theblaze We already have real herd immunity and not from a vaccine. Fauci is a fraud and wants to get rich on his vaccine patent,fauci,AGAINST,_,_,1294489624488767488
So what does Wink Martindale have to say about the whole COVID-19 thing? That’s what I want to know.,fauci,FAVOR,_,_,1282792349089890304
@theblaze Of course he did. This guys entire career is based on vaccines.,fauci,AGAINST,_,_,1294485894053933063
@B52Malmet Newsom is having to reclose because all the covidiots who refuse to wear masks! And they are the ones along with the bots on his thread wreaking havoc. Oh &amp;,fauci,FAVOR,_,_,1282789094435610630
@alexnazaryan Nah they don’t HAHAHHAAH there’s protests for,fauci,AGAINST,_,_,1294476042300612608
Donald Trump’s abysmal handling of the coronavirus is already terrible enough; putting an award-winning epidemic scientist on the back burner because he doesn’t echo your sentiments is just making the problem worse. Dr. Fauci deserves prominence.,fauci,FAVOR,_,_,1282788557531348993
"Before you shame me in public for not wearing a mask, ask yourself can your mask protect you from my right hook? Good talk. #LiberalismIsAMentalDisorder",fauci,AGAINST,_,_,1294459516180992001
"Science over politics.  We need to be smart, safe, and realistic when it comes to the Coronavirus.  Listen to the experts.",fauci,FAVOR,_,_,1282784636414963712
"@redpillergirl .
Thank you for posting and sharing
.
Patriots are standing with you
.
#plandemic",fauci,AGAINST,_,_,1294452572875628548
"Stand with Fauci and science or die with Trump. The choice is that simple.
#COVID19",fauci,FAVOR,_,_,1282784380977655808
@Hassel_Chris And yet they tell people to wear masks outside?,fauci,AGAINST,_,_,1294432791577362432
"#Winning with Trump! Most confirmed covid-19 cases as of this morning.
 
1 US 3.3m
2 Brazil 1.9m
3 India 878K
4 Russia 733K
5 Peru 326K
6 Chile 315K
7 Mexico 300K
8 UK 291K
9 South Africa 276K
10 Iran 260K",fauci,FAVOR,_,_,1282783737697230848
@StevieStacks84 @IngrahamAngle @bigleaguepol Dr Fauci is compromised. He is not professional. He has an agenda. We need to move on from him and his inability to direct this country on pandemic response. He changes his mind on important issues like efficacy of mask wearing.,fauci,AGAINST,_,_,1294429460234608640
"After trying since 8am, I finally have an appointment to get a #COVID test for Thursday. 
It literally took me 9 hours on the phone to do it. 9 HOURS!!!
#Florida #SouthFlorida #FloridaCovidEpicenter #DeSantisResignNow #DeSantisKillsFlorida 
We need better testing!",fauci,FAVOR,_,_,1282783511838162945
@aginnt How do you get sunlight when you're locked down in your house?!?!,fauci,AGAINST,_,_,1294428379182178304
"Americans are facing a threat, and the only way to solve the problem, is to stand in solidarity, and do what must be done. Wear a Mask, Socially Distance. This is not Political. Other countries are doing better, because they are capable of Standing in Solidarity.",fauci,FAVOR,_,_,1282781654717739009
@Piper_Fogle @oates_doug @JaneToegel @sandraschulze @DarlaElaine0406 @MAGAMaggieMay @Toddjon12550781 The mere mention of his name makes my skin crawl.,fauci,AGAINST,_,_,1294422201643307008
@realDonaldTrump Stfu you pathetic #TrumpVirus,fauci,FAVOR,_,_,1282779870901272577
@AlexBerenson @TuckerCarlson Fraud has to comment on everything.,fauci,AGAINST,_,_,1294415895427768320
"I believe Fauci, I believe Angela Merkel, I believe Ashley Bloomfield. Countries where science takes a front seat are getting rid of this disease. It's almost as if scientists know bleach won't work and masks save lives",fauci,FAVOR,_,_,1282779251461234694
@AlexBerenson @TuckerCarlson My response:,fauci,AGAINST,_,_,1294409382910816256
@BenjySarlin I think he does that intentionally because then we talk about it vs. the number of people who have died from COVID.  #coronadon #TrumpLiesAmericansDie,fauci,FAVOR,_,_,1282777228183560193
"@drdavidsamadi @ColoradoGirl2A See now, this pisses me off. Can we do away with the leprechaun? Please.",fauci,AGAINST,_,_,1294409517497757696
Wear the mask people!!! The least you can do to protect yourself and others.,fauci,FAVOR,_,_,1282776285576458241
"@cjane87 @oliverdarcy Dr. Fauci is the main advocator of the ""Gain of function"" virus research and most of the funding for Wuhan research institute of virology to catch the Bats worldwide came from NIH. He and his NIAID should be held for accountable.",fauci,AGAINST,_,_,1294387999283851266
#CoronaDon told us CoronaVirus will disappear like a miracle and it's a hoax.,fauci,FAVOR,_,_,1282774946461212672
I pray that Trump's brother doesn't die of Covid-19.  We've lost too many good Americans already from this terrible virus from China.  :flag_for_United_States::flag_for_United_States::flag_for_United_States::flag_for_United_States::flag_for_United_States::flag_for_United_States::flag_for_United_States: @realDonaldTrump #MAGA #MAGA2020 #Florida @FoxNews @BBCPolitics #COVIDIOT #Covid_19 #coronavirus,fauci,AGAINST,_,_,1294316438732156934
"This is such a ridiculous one. His constant Yes, No, Could Be, I'm Not Certain, Yes Masks, No Masks, Shutdown, No Shutdown, 3-4% Will Die, and his constant paid appearances on Lame Street Media.  :grinning::worried::face_with_rolling_eyes::smirk::thinking_face:",fauci,FAVOR,_,_,1282773579998822402
@kerpen #OpenAmericaNow #MasksOff #MasksOffAmerica #Scamdemic #scamdemic2020 This is bullshit! #FauciTheFraud,fauci,AGAINST,_,_,1294310483298852865
"@MsMarie12347 @MeghanMcCain What an idiot. Hope you are not wearing a mask, wherein lies an element of natural selection. But you probably think God created the Earth in six days! Trumpists have destroyed our country. No one wants Americans anywhere near them anymore. And for good reason!",fauci,FAVOR,_,_,1282772262760984576
"@USAFacts Well if our own media wasn’t hiding the truth about HQ, we wouldn’t have any bad data but then no Gates vaccine &amp; no $$ or trans human agenda eh? :middle_finger_medium-light_skin_tone:#scamdemic2020 #Hydroxycholoroquine",fauci,AGAINST,_,_,1294306493789958144
@DeadlineWH What kind of knucklehead do you have to be to believe @realDonaldTrump about #coronavirus? And 26% of Americans think he’s giving good info? Damn. We need to educate people better in this country.,fauci,FAVOR,_,_,1282768018494431234
Also in #northern state the play #frozen will be #Cancelled because the children will be#living it!,fauci,AGAINST,_,_,1294295995061346304
"“We haven’t even begun to see the end of it yet,” Dr. Fauci #COVID19",fauci,FAVOR,_,_,1282767372240277506
@Hirdman Yeah shouldn’t we be in like Phase 17 now? Like Wtf,fauci,AGAINST,_,_,1294288034221916161
@marcorubio F**k the cost Save the life of a child! This is the Republican ..Trump and his admin’s problem for screwing up so badly in the beginning.. calling it a hoax..denying it exists. Making one bad decision after another.,fauci,FAVOR,_,_,1282760103746326529
Dr. Fauci is now saying taking temperatures doesn't stop the spread of the virus. :thinking_face:,fauci,AGAINST,_,_,1294284859221975040
What is Trump up to today? Wearing a mask?,fauci,FAVOR,_,_,1282757351754403842
"@drsimonegold Hard to imagine that in America, there are powers so strong as to stop a treatment thats working &amp; shut down the medical experts who know. He stands to profit off of a vaccine, letting people die in the meantime, to further his pocketbook &amp; their political agenda.",fauci,AGAINST,_,_,1294265443461586947
"@mmpadellan I The Devil, stand with Fauci, only a lunatic and a pack of thieving liars wouldn’t! We had a small pox outbreak in Hell about 10 years ago, worst in a century. A little mask wearing and social distancing cleared it right up.",fauci,FAVOR,_,_,1282756853588545541
@AlexBerenson Hoping to see changes soon with Scott Atlas @SWAtlasHoover ... Fauci has been a nightmare,fauci,AGAINST,_,_,1294265581965737985
"Trump use Twitter time to lead America, not talk about ratings and how the media will die when  #AmericaStrongerWithBiden gets in. Spend your time asking everyone to wear a mask, social distance, and wash your hands/use sanitizer instead of undermining Dr. Fauci.",fauci,FAVOR,_,_,1282755913728704512
@nypost Stop quoting this guy.,fauci,AGAINST,_,_,1294264797823893505
"this is my nightstand, this are the medications that I have to take to control my asthma... now can you please use a mask? this is not about your comfort level is about death or life or people like me!
#COVID19 #Mask",fauci,FAVOR,_,_,1282755598463848448
Anyone else notice the uptick in the liberal @dnc driven media reports about Children and #COVID19 and the worse fall ever! It’s called Cold and Flu :sneezing_face: season for a reason! #HerdImmunity,fauci,AGAINST,_,_,1294263792717758464
Masks are NOT political. Science consensus changes based on evidence. Trust health experts and professionals. Don’t cause or become a statistic while you want to be selfish. Wearing a mask does not take away your liberty. #Covid_19 is no joke #WearAMask,fauci,FAVOR,_,_,1282753425613021185
"@FoxNews Of course he does.  Funny, I don’t see him wearing one 24/7.  
#IHave Rights
#Plandemic",fauci,AGAINST,_,_,1294250202044473344
"@eugenegu @MarshaBlackburn Wow, what kind of country is this turning into.  You’re framed by your own government if you speak against them! The GOP and Trump has brought us to this level. Sorry you had to endure that.  #Resistance #GOPComplicitTraitors",fauci,FAVOR,_,_,1282745960171372544
@IngrahamAngle @AndreaRomans828 @realDonaldTrump it is way past time to fire him.  Now he is contradicting your voting policy!,fauci,AGAINST,_,_,1294228768639287297
"6/30/2020: @DrAnthonyF  said U.S. coronavirus outbreak is 'going to be very disturbing,' could top 100,000 new cases a day.
7/13/2020: U.S. daily cases 60K+ (and rising)
Is he still lying? Seems like he might know SOMETHING..js",fauci,FAVOR,_,_,1282715258830893059
@newtgingrich What the heck has Dr death @DrAnthonyF been doing he had plenty big trials BEFORE this one,fauci,AGAINST,_,_,1294161449468620800
"@axios Thank you Governor Cuomo. 
#COVID19 is real",fauci,FAVOR,_,_,1282713991760896002
"@IngrahamAngle #DeepStateFauci 

From the beginning Fauci set Trump up for the fall. 

Didn't agree with Trump's travel bans, mask don't work, hydroxychloroquine is dangerous, protesting, looting, rioting good, church bad, wear mask good, restaurants &amp; gym bad, voting polls bad...",fauci,AGAINST,_,_,1294152543724081152
"@realDonaldTrump There is no such thing as the Radical left, just because it popped in your head, know that what occupies your skull is oatmeal and NOT A BRAIN:double_exclamation_mark_selector: #TrumpVirus #TrumpIsANationalDisgrace",fauci,FAVOR,_,_,1282704168784781314
@abc3340 This sounds like something fucked up Falsey Fauci had to say.,fauci,AGAINST,_,_,1294129863742443525
@DougGraves2187 @AdammuHamas @ndghansah @FauciFan @DrAnthonyF What was your grade in statistics? Did you study science in college? If not you didn’t notice that plandemic is a soap box for the moronic sect. The cult watches it. The RNs laughed our asses off that anyone could be so stupid. #IStandWithFauci,fauci,FAVOR,_,_,1282703740697542656
@catturd2 @RetrTrumpwins Plus democrats are in bed with big pharma. If elected you will be forced a fauci  aproved vacine. Make sure you get out and vote red.,fauci,AGAINST,_,_,1294102289951739905
"I say if those Right-Wing nuts want to believe that Covid is a conspiracy, they don’t want to wear masks, and believe everything Trump says, so be it. Don’t save them, fuck em. Let nature do its thing.",fauci,FAVOR,_,_,1282701046880636929
@RyanAFournier @realDonaldTrump If you dont want to be forced to have a fauci approved vacine. You better vote rep.,fauci,AGAINST,_,_,1294100067826229250
"Dr. Fauci’s approach changed with science. It’s a new virus you wackos. He has been consistent about the death and destruction that would occur. Yet here we are with Chuck Woolery and shit. 
#COVIDIDIOTS #COVID19",fauci,FAVOR,_,_,1282696328724848641
@jsolomonReports @MediaControlsU I buy nothing this money grubbing fraud says.,fauci,AGAINST,_,_,1294091285545066505
"@realDonaldTrump Someone saw the polls that said Americans believe #DrFauci over trump!
#TrumpPandemicFailure #TrumpVirusCatastrophe",fauci,FAVOR,_,_,1282695871285678081
@WashTimes This mother fucker can't make up his mind. We're all going to die... then we're not... masks bad.... now good.... stay in the house..... now go out to vote.... Make up your mind.,fauci,AGAINST,_,_,1294084509663670272
